Month,Cash,Fixed-Income,Taxable,Tax-Deferred,Tax-Free,Health Savings Account,Vehicles,Property,529K
2023-01,19678,31757,145633,478275,66656,12017,54580,661474,68434
2023-02,20188,32347,154680,541963,71379,12652,55476,672413,64942
2023-03,20672,32483,163215,542170,72900,12914,57556,727593,63418
2023-04,21923,32319,165002,555766,76718,12239,54474,682633,67737
2023-05,21505,30253,162243,560359,78156,12467,61526,729160,73674
2023-06,21156,29466,151738,533219,74182,12832,67812,736825,72791
2023-07,20763,29082,147267,569020,78816,12393,73113,708033,72034
2023-08,20011,30910,154216,596103,84826,12613,76874,731473,73697
2023-09,17597,31751,154122,625641,88790,12775,77701,746068,74479
2023-10,18609,29269,152374,603450,85440,12173,80195,731138,78690
2023-11,19555,30036,157718,651810,83085,12513,85199,741001,77419
2023-12,18261,29758,168428,612641,79220,12988,83374,734136,81867
2024-01,18052,29049,172278,636745,83062,13822,82354,745644,81707
2024-02,17563,30227,176710,712850,89161,14688,76305,777786,86012
2024-03,17121,32088,190598,684673,91945,13823,74123,847243,85707
2024-04,15460,33903,194177,672134,97188,13313,81022,803279,83937
2024-05,15128,32819,193116,682204,93944,13789,80478,896983,92802
2024-06,15732,32640,201547,671852,95568,14282,80004,818403,98673
2024-07,17902,33507,200976,626480,89978,14792,82075,820376,90818
2024-08,18434,35477,199290,634892,87406,17790,76279,852712,89697
2024-09,18731,34982,213975,607519,92120,18475,80648,873219,95998
2024-10,18436,35007,212991,627980,91937,19709,86561,854764,91214
2024-11,18067,33420,186844,605391,98416,20846,89060,854417,95641
2024-12,19104,31756,191941,658360,102048,21734,97304,841899,99788
2025-01,19573,33363,190064,639161,117020,21609,91821,825509,97297
2025-02,19146,35959,189217,635260,118739,22645,101204,868832,98227
2025-03,18360,36189,195395,667452,111577,21996,98519,893030,88945
2025-04,18395,38367,195726,633050,112500,21956,93199,871020,97708
2025-05,18088,39445,199787,646580,108208,21642,93025,918909,97175
2025-06,18264,38567,181583,695304,114577,21947,102662,942217,102052
2025-07,18237,39649,174837,646373,115963,24707,103589,989934,106205
2025-08,18774,43095,188858,658804,116327,22647,99794,1030998,114478
2025-09,17775,43449,190572,673952,116768,23651,94331,998573,113142
2025-10,18923,47282,176531,707037,122258,21980,94779,980590,115427
2025-11,21741,41562,168830,670379,120715,21681,86272,1027035,119808
2025-12,23256,53685,182139,732823,136612,33079,81526,1068649,126233
